accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$65,5,,1138005,,,10
,shared bath,bed,bedroom,,,,,,38.03426,,-78.46745,,1,2,,,1,$70,,,362632,,,
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$61,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$65,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$66,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$69,5,,156430,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$103,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$92,5,,156430,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$103,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$92,5,,156430,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$65,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$62,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$65,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$61,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$65,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$66,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$69,5,,156430,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$65,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$62,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$65,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$61,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$65,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$66,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$69,5,,156430,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$65,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$62,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$65,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$61,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$65,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$66,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$69,5,,156430,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$103,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$92,5,,156430,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$81,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$103,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$81,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$92,5,,156430,,,10
10,shared baths,bed,bedroom,10,10,10,99,,38.04442,10,-78.45756,,1,2,,74,1,$60,5,,236279,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.04591,10,-78.4927,,1,1,,13,1,$65,5,,13575178,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$62,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$65,5,,1138005,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,bed,bedroom,10,10,10,96,,38.05558,10,-78.46093,,1,2,,22,1,$61,5,,20454891,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$65,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$66,5,,18663946,,,10
10,bath,beds,bedroom,10,10,10,97,,38.03727,10,-78.47854,,2,4,,155,1,$69,5,,156430,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$ 87,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$ 74,,,449727,,,
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$60,,,449727,,,
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$70,5,,2350534,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
10,private bath,beds,bedroom,10,10,10,98,,38.07705,10,-78.45949,,2,5,,96,1,$87,5,,2350534,,,10
,bath,bed,bedroom,,,,,,38.0294,,-78.46323,,1,1,,,1,$74,,,449727,,,
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02566,10,-78.50703,,1,2,,89,1,$93,5,,14186538,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$86,5,,3061401,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$91,4.5,,1601402,,,9
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$86,5,,3061458,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$106,5,,15038321,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$86,5,,14333131,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$90,5,,30091636,,,10
10,shared bath,beds,bedrooms,10,10,10,100,,38.04531,10,-78.46786,,2,4,,7,2,$97,5,,38344624,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$81,5,,362632,,,10
10,bath,beds,bedrooms,10,9,10,96,,38.029,10,-78.46394,,2,4,,285,2,$99,5,,762275,,,9
10,baths,beds,bedrooms,10,10,10,99,,38.08404,10,-78.48808,,2,4,,189,2,$95,5,,21227688,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$91,5,,1560850,,,10
10,bath,bed,Studio,10,10,10,98,,38.03619,10,-78.46024,,1,4,,11,0,$99,5,,37213769,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,bath,beds,bedroom,10,10,10,98,,38.02579,10,-78.47593,,2,3,,156,1,$97,5,,22626013,,,10
10,bath,beds,Studio,10,10,10,99,,38.04792,10,-78.48525,,2,4,,465,0,$96,5,,2399994,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02566,10,-78.50703,,1,2,,89,1,$75,5,,14186538,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$75,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$75,5,,3061401,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$80,4.5,,1601402,,,9
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$75,5,,3061458,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$75,5,,14333131,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$75,5,,30091636,,,10
10,shared bath,beds,bedrooms,10,10,10,100,,38.04531,10,-78.46786,,2,4,,7,2,$74,5,,38344624,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,beds,bedrooms,10,9,10,96,,38.029,10,-78.46394,,2,4,,285,2,$75,5,,762275,,,9
10,baths,beds,bedrooms,10,10,10,99,,38.08404,10,-78.48808,,2,4,,189,2,$78,5,,21227688,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$80,5,,1560850,,,10
10,bath,bed,Studio,10,10,10,98,,38.03619,10,-78.46024,,1,4,,11,0,$79,5,,37213769,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,bath,beds,bedroom,10,10,10,98,,38.02579,10,-78.47593,,2,3,,156,1,$73,5,,22626013,,,10
10,bath,beds,Studio,10,10,10,99,,38.04792,10,-78.48525,,2,4,,465,0,$75,5,,2399994,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02566,10,-78.50703,,1,2,,89,1,$75,5,,14186538,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$75,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$75,5,,3061401,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$80,4.5,,1601402,,,9
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$75,5,,3061458,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$75,5,,14333131,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$75,5,,30091636,,,10
10,shared bath,beds,bedrooms,10,10,10,100,,38.04531,10,-78.46786,,2,4,,7,2,$74,5,,38344624,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,beds,bedrooms,10,9,10,96,,38.029,10,-78.46394,,2,4,,285,2,$75,5,,762275,,,9
10,baths,beds,bedrooms,10,10,10,99,,38.08404,10,-78.48808,,2,4,,189,2,$78,5,,21227688,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$80,5,,1560850,,,10
10,bath,bed,Studio,10,10,10,98,,38.03619,10,-78.46024,,1,4,,11,0,$79,5,,37213769,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,bath,beds,bedroom,10,10,10,98,,38.02579,10,-78.47593,,2,3,,156,1,$73,5,,22626013,,,10
10,bath,beds,Studio,10,10,10,99,,38.04792,10,-78.48525,,2,4,,465,0,$75,5,,2399994,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$62,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$65,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$65,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$66,5,,18663946,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02566,10,-78.50703,,1,2,,89,1,$75,5,,14186538,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$75,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$75,5,,3061401,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$80,4.5,,1601402,,,9
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$75,5,,3061458,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$80,5,,15038321,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$75,5,,14333131,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$75,5,,30091636,,,10
10,shared bath,beds,bedrooms,10,10,10,100,,38.04531,10,-78.46786,,2,4,,7,2,$74,5,,38344624,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.03426,10,-78.46745,,1,2,,355,1,$70,5,,362632,,,10
10,bath,beds,bedrooms,10,9,10,96,,38.029,10,-78.46394,,2,4,,285,2,$75,5,,762275,,,9
10,baths,beds,bedrooms,10,10,10,99,,38.08404,10,-78.48808,,2,4,,189,2,$78,5,,21227688,,,10
10,bath,beds,bedrooms,10,10,10,96,,38.0198,10,-78.46376,,3,6,,622,3,$80,5,,1560850,,,10
10,bath,bed,Studio,10,10,10,98,,38.03619,10,-78.46024,,1,4,,11,0,$79,5,,37213769,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,bath,beds,bedroom,10,10,10,98,,38.02579,10,-78.47593,,2,3,,156,1,$73,5,,22626013,,,10
10,bath,beds,Studio,10,10,10,99,,38.04792,10,-78.48525,,2,4,,465,0,$75,5,,2399994,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$ 71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$ 74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$ 80,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$ 74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$ 80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$ 75,5,,18663946,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$71,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$74,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$80,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$74,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$80,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$75,5,,18663946,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.02775,10,-78.45893,,2,3,,18,1,$60,5,,16587608,,,10
10,shared baths,beds,bedrooms,10,10,10,99,,38.04364,10,-78.45777,,2,3,,230,2,$62,5,,1792587,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.04457,10,-78.46057,,2,3,,19,1,$65,5,,1138005,,,10
10,private bath,beds,bedroom,10,10,10,99,,38.02593,10,-78.45441,,2,3,,158,1,$65,5,,23918430,,,10
10,shared bath,bed,bedroom,10,10,10,99,,38.04686,10,-78.50017,,1,2,,431,1,$70,5,,2591146,,,10
10,private bath,beds,bedroom,10,10,10,100,,38.04799,10,-78.49198,,2,2,,252,1,$66,5,,18663946,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02566,10,-78.50703,,1,2,,89,1,$93,5,,14186538,,,10
10,shared bath,bed,bedroom,10,10,10,96,,38.02864,10,-78.46449,,1,2,,80,1,$86,5,,1948995,,,10
10,shared bath,bed,bedroom,10,10,10,97,,38.02865,10,-78.46232,,1,2,,72,1,$86,5,,3061401,,,10
10,shared bath,beds,bedroom,10,9,10,91,,38.03023,10,-78.48867,,2,2,,207,1,$91,4.5,,1601402,,,9
10,shared bath,bed,bedroom,10,10,10,97,,38.02894,10,-78.46248,,1,2,,41,1,$86,5,,3061458,,,10
10,bath,bed,Studio,10,10,10,96,,38.04848,10,-78.48907,,1,3,,38,0,$106,5,,15038321,,,10
10,bath,bed,bedroom,10,10,10,96,,38.0129,10,-78.49358,,1,2,,48,1,$86,5,,14333131,,,10
10,private bath,bed,bedroom,10,10,10,98,,38.00155,10,-78.4839,,1,2,,41,1,$90,5,,30091636,,,10
