accuracy,bathType,bedType,bedroomType,checkin,cleanliness,communication,guestSatisfaction,isSuperhost,latitude,location,longitude,numBaths,numBeds,numGuests,numHostReviews,numReviews,numRooms,price,rating,responseTimeShown,roomID,roomType,shortDesc,value
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,"$1,104",5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,"$1,013",,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,"$1,214",,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,"$1,083",,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,"$1,161",5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,"$1,013",5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,"$1,050",,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,"$1,104",5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,"$1,013",,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,"$1,214",,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,"$1,083",,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,"$1,161",5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,"$1,013",5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,"$1,050",,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,500",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,000",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,98,,38.02515,10,-78.47678,,6,8,,12,4,$930,5,,1247871,,,10
,baths,beds,bedrooms,,,,,,38.05875,,-78.48222,,5,0,,,5,$850,,,32043012,,,
,baths,beds,bedrooms,,,,,,38.04465,,-78.4929,,5,9,,,4,$995,,,8773668,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,500",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,200",5,,1148833,,,10
,baths,beds,bedrooms,,,,,,38.02353,,-78.48886,,5,8,,,4,$899,,,,,,
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,274",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,$999,5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,100,,38.01799,10,-78.49218,,7,6,,52,6,$975,5,,11143292,,,10
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,208",5,,15581613,,,10
10,baths,beds,bedrooms,10,10,10,99,,38.01351,10,-78.47874,,7,2,,29,4,$850,5,,21150886,,,10
,baths,beds,bedrooms,,,,,,38.05023,,-78.50022,,6,0,,,5,$859,,,40773416,,,
9,baths,beds,bedrooms,10,9,10,96,,38.04602,10,-78.50173,,7,2,,11,6,"$1,769",5,,11584825,,,9
,baths,beds,bedrooms,,,,,,38.07948,,-78.49788,,6,6,,,6,"$2,354",,,17611082,,,
10,baths,beds,bedrooms,10,10,10,100,,38.04423,10,-78.50144,,9,6,,14,5,"$1,755",5,,2537050,,,10
9,baths,beds,bedrooms,10,10,10,96,,38.04,9,-78.47035,,5,0,,22,4,"$1,404",5,,1148833,,,10
9,baths,beds,bedrooms,9,9,10,97,,38.03791,10,-78.50964,,5,0,,7,5,"$1,518",5,,15020174,,,9
9,baths,beds,bedrooms,10,9,10,100,,38.04366,10,-78.4989,,6,2,,6,5,"$1,225",5,,29334145,,,9
10,baths,beds,bedrooms,10,10,10,98,,37.99063,10,-78.43742,,6,0,,20,6,"$1,461",5,,15581613,,,10
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
,bath,bed,bedroom,,,,,,38.10324,,-78.56568,,1,2,,,1,$233,,,5457390,,,
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$175,5,,14393956,,,10
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
,bath,bed,bedroom,,,,,,38.10324,,-78.56568,,1,2,,,1,$ 233,,,5457390,,,
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
,bath,bed,bedroom,,,,,,38.10324,,-78.56568,,1,2,,,1,$204,,,5457390,,,
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$175,5,,14393956,,,10
,bath,bed,bedroom,,,,,,38.10324,,-78.56568,,1,2,,,1,$233,,,5457390,,,
,bath,bed,bedroom,,,,,,38.10324,,-78.56568,,1,2,,,1,$204,,,5457390,,,
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$175,5,,14393956,,,10
,bath,bed,bedroom,,,,,,38.10324,,-78.56568,,1,2,,,1,$204,,,5457390,,,
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
10,baths,bed,bedroom,10,10,10,96,,38.02467,10,-78.47741,,1,2,,25,1,$204,5,,14393956,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$206,5,,17971569,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$206,5,,17971569,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$210,,,32545260,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$200,4.5,,27077745,,,8
10,bath,bed,Studio,10,10,10,99,,37.99399,10,-78.40105,,1,2,,34,0,$206,5,,12166042,,,10
10,bath,bed,bedroom,10,10,10,89,,38.02294,10,-78.47524,,1,2,,15,1,$200,4.5,,37714020,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$200,5,,24391450,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02452,10,-78.47532,,0,2,,12,1,$200,5,,35548485,,,10
,private bath,bed,bedroom,,,,,,38.03141,,-78.50585,,1,2,,,1,$204,,,39895030,,,
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$201,,,40125467,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$200,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02332,10,-78.47618,,1,2,,33,1,$200,5,,35616538,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$170,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$155,5,,17971569,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$206,5,,17971569,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$206,5,,17971569,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$210,,,32545260,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$200,4.5,,27077745,,,8
10,bath,bed,Studio,10,10,10,99,,37.99399,10,-78.40105,,1,2,,34,0,$206,5,,12166042,,,10
10,bath,bed,bedroom,10,10,10,89,,38.02294,10,-78.47524,,1,2,,15,1,$200,4.5,,37714020,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$200,5,,24391450,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02452,10,-78.47532,,0,2,,12,1,$200,5,,35548485,,,10
,private bath,bed,bedroom,,,,,,38.03141,,-78.50585,,1,2,,,1,$204,,,39895030,,,
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$201,,,40125467,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$200,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02332,10,-78.47618,,1,2,,33,1,$200,5,,35616538,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$240,,,32545260,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
10,bath,bed,Studio,10,10,10,99,,37.99399,10,-78.40105,,1,2,,34,0,$235,5,,12166042,,,10
10,bath,bed,bedroom,10,10,10,89,,38.02294,10,-78.47524,,1,2,,15,1,$228,4.5,,37714020,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$250,5,,24391450,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02452,10,-78.47532,,0,2,,12,1,$228,5,,35548485,,,10
,private bath,bed,bedroom,,,,,,38.03141,,-78.50585,,1,2,,,1,$233,,,39895030,,,
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$250,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02332,10,-78.47618,,1,2,,33,1,$228,5,,35616538,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$170,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$155,5,,17971569,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$206,5,,17971569,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$210,,,32545260,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$200,4.5,,27077745,,,8
10,bath,bed,Studio,10,10,10,99,,37.99399,10,-78.40105,,1,2,,34,0,$206,5,,12166042,,,10
10,bath,bed,bedroom,10,10,10,89,,38.02294,10,-78.47524,,1,2,,15,1,$200,4.5,,37714020,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$200,5,,24391450,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02452,10,-78.47532,,0,2,,12,1,$200,5,,35548485,,,10
,private bath,bed,bedroom,,,,,,38.03141,,-78.50585,,1,2,,,1,$204,,,39895030,,,
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$201,,,40125467,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$200,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02332,10,-78.47618,,1,2,,33,1,$200,5,,35616538,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$206,5,,17971569,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$ 240,,,32545260,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$ 257,4.5,,27077745,,,8
10,bath,bed,Studio,10,10,10,99,,37.99399,10,-78.40105,,1,2,,34,0,$ 235,5,,12166042,,,10
10,bath,bed,bedroom,10,10,10,89,,38.02294,10,-78.47524,,1,2,,15,1,$ 228,4.5,,37714020,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$ 250,5,,24391450,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02452,10,-78.47532,,0,2,,12,1,$ 228,5,,35548485,,,10
,private bath,bed,bedroom,,,,,,38.03141,,-78.50585,,1,2,,,1,$ 233,,,39895030,,,
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$ 253,,,40125467,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$ 250,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02332,10,-78.47618,,1,2,,33,1,$ 228,5,,35616538,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$206,5,,17971569,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$150,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$170,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$150,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$155,5,,17971569,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$240,,,32545260,,,
10,baths,beds,bedrooms,10,8,10,92,,38.02361,9,-78.5562,,8,8,,22,2,$257,4.5,,27077745,,,8
10,bath,bed,Studio,10,10,10,99,,37.99399,10,-78.40105,,1,2,,34,0,$235,5,,12166042,,,10
10,bath,bed,bedroom,10,10,10,89,,38.02294,10,-78.47524,,1,2,,15,1,$228,4.5,,37714020,,,10
10,baths,beds,bedrooms,10,10,10,100,,38.04527,10,-78.53195,,3,4,,8,2,$250,5,,24391450,,,10
10,bath,beds,bedroom,10,10,10,97,,38.02452,10,-78.47532,,0,2,,12,1,$228,5,,35548485,,,10
,private bath,bed,bedroom,,,,,,38.03141,,-78.50585,,1,2,,,1,$233,,,39895030,,,
,baths,beds,bedrooms,,,,,,38.0176,,-78.47551,,2,6,,,2,$253,,,40125467,,,
10,baths,beds,bedrooms,10,9,10,95,,38.02565,10,-78.51204,,6,5,,48,4,$250,5,,20846106,,,9
10,bath,bed,bedroom,10,10,10,99,,38.02332,10,-78.47618,,1,2,,33,1,$228,5,,35616538,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02553,10,-78.51542,,3,4,,26,2,$207,5,,4961336,,,10
10,baths,beds,bedrooms,10,10,10,96,,38.0349,10,-78.48187,,2,4,,173,2,$208,5,,2912934,,,10
10,bath,beds,bedrooms,10,10,10,100,,38.02774,10,-78.50531,,2,4,,5,2,$203,5,,38701641,,,10
10,bath,beds,bedrooms,10,10,10,99,,38.02387,10,-78.47625,,3,6,,134,3,$206,5,,17971569,,,10
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$240,,,32545260,,,
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$175,5,,38327976,,,10
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$240,,,32545260,,,
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$210,,,32545260,,,
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$175,5,,38327976,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$240,,,32545260,,,
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$210,,,32545260,,,
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$175,5,,38327976,,,10
,bath,bed,bedroom,,,,,,38.10457,,-78.5656,,1,2,,,1,$210,,,32545260,,,
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
10,bath,beds,bedroom,10,10,10,100,,38.069,10,-78.40987,,2,3,,8,1,$214,5,,38327976,,,10
10,bath,bed,bedroom,10,10,10,96,,38.02408,10,-78.4769,,1,2,,32,1,$222,5,,16283532,,,10
10,bath,bed,bedroom,9,10,10,95,,38.02438,10,-78.47368,,1,2,,4,1,$222,5,,35614582,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.03609,10,-78.47973,,2,4,,74,2,$221,5,,20693516,,,10
10,bath,bed,bedroom,10,10,10,100,,38.02448,10,-78.47468,,1,2,,8,1,$216,5,,35616690,,,10
9,bath,bed,bedroom,9,9,9,93,,38.02506,10,-78.47612,,1,2,,8,1,$222,4.5,,35616479,,,9
10,baths,beds,bedrooms,10,9,10,90,,38.02639,10,-78.51526,,3,8,,64,3,$214,4.5,,12683942,,,9
10,bath,bed,bedroom,10,10,10,97,,38.02442,10,-78.47482,,1,2,,21,1,$216,5,,35612463,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.00397,10,-78.52664,,4,6,,13,3,$218,5,,38133084,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02285,10,-78.47603,,1,2,,24,1,$216,5,,35614314,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.02689,10,-78.51765,,5,0,,84,4,$213,5,,20278927,,,10
10,bath,bed,bedroom,10,10,10,96,,38.02408,10,-78.4769,,1,2,,32,1,$222,5,,16283532,,,10
10,bath,bed,bedroom,9,10,10,95,,38.02438,10,-78.47368,,1,2,,4,1,$222,5,,35614582,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.03609,10,-78.47973,,2,4,,74,2,$221,5,,20693516,,,10
10,bath,bed,bedroom,10,10,10,100,,38.02448,10,-78.47468,,1,2,,8,1,$216,5,,35616690,,,10
9,bath,bed,bedroom,9,9,9,93,,38.02506,10,-78.47612,,1,2,,8,1,$222,4.5,,35616479,,,9
10,baths,beds,bedrooms,10,9,10,90,,38.02639,10,-78.51526,,3,8,,64,3,$214,4.5,,12683942,,,9
10,bath,bed,bedroom,10,10,10,97,,38.02442,10,-78.47482,,1,2,,21,1,$216,5,,35612463,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.00397,10,-78.52664,,4,6,,13,3,$218,5,,38133084,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02285,10,-78.47603,,1,2,,24,1,$216,5,,35614314,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.02689,10,-78.51765,,5,0,,84,4,$213,5,,20278927,,,10
10,bath,bed,bedroom,10,10,10,99,,38.02608,10,-78.47486,,1,2,,20,1,$219,5,,9569834,,,10
10,baths,beds,bedrooms,10,9,10,95,,38.02521,10,-78.47677,,3,5,,101,3,$220,5,,6024395,,,9
10,bath,bed,bedroom,10,10,10,100,,38.0431,10,-78.46052,,1,4,,11,1,$216,5,,9541865,,,10
,baths,beds,bedrooms,,,,,,38.08459,,-78.4992,,4,8,,,4,$215,,,41558000,,,
10,bath,bed,bedroom,10,10,10,96,,38.02408,10,-78.4769,,1,2,,32,1,$178,5,,16283532,,,10
10,bath,bed,bedroom,9,10,10,95,,38.02438,10,-78.47368,,1,2,,4,1,$194,5,,35614582,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.03609,10,-78.47973,,2,4,,74,2,$185,5,,20693516,,,10
10,bath,bed,bedroom,10,10,10,100,,38.02448,10,-78.47468,,1,2,,8,1,$189,5,,35616690,,,10
9,bath,bed,bedroom,9,9,9,93,,38.02506,10,-78.47612,,1,2,,8,1,$194,4.5,,35616479,,,9
10,baths,beds,bedrooms,10,9,10,90,,38.02639,10,-78.51526,,3,8,,64,3,$170,4.5,,12683942,,,9
10,bath,bed,bedroom,10,10,10,97,,38.02442,10,-78.47482,,1,2,,21,1,$189,5,,35612463,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.00397,10,-78.52664,,4,6,,13,3,$170,5,,38133084,,,10
10,bath,bed,bedroom,10,10,10,98,,38.02285,10,-78.47603,,1,2,,24,1,$189,5,,35614314,,,10
10,baths,beds,bedrooms,10,10,10,98,,38.02689,10,-78.51765,,5,0,,84,4,$149,5,,20278927,,,10
10,bath,bed,bedroom,10,10,10,96,,38.02408,10,-78.4769,,1,2,,32,1,$222,5,,16283532,,,10
10,bath,bed,bedroom,9,10,10,95,,38.02438,10,-78.47368,,1,2,,4,1,$222,5,,35614582,,,10
10,bath,beds,bedrooms,10,10,10,97,,38.03609,10,-78.47973,,2,4,,74,2,$221,5,,20693516,,,10
10,bath,bed,bedroom,10,10,10,100,,38.02448,10,-78.47468,,1,2,,8,1,$216,5,,35616690,,,10
9,bath,bed,bedroom,9,9,9,93,,38.02506,10,-78.47612,,1,2,,8,1,$222,4.5,,35616479,,,9
10,baths,beds,bedrooms,10,9,10,90,,38.02639,10,-78.51526,,3,8,,64,3,$214,4.5,,12683942,,,9
10,bath,bed,bedroom,10,10,10,97,,38.02442,10,-78.47482,,1,2,,21,1,$216,5,,35612463,,,10
